name,url,phone,street_address,city,state,postal_code,country,latitude,longitude,currency,low_price,high_price,amenities,image_url
Elan 41,https://www.apartments.com/elan-41-seattle-wa/84egbw0/,,4100 SW Edmunds St SW,Seattle,WA,98116,US,,,USD,,,,
Brackett Apartments,https://www.apartments.com/brackett-apartments-edmonds-wa/jyt58l6/,,9501 244th St SW,Edmonds,WA,98020,US,,,USD,,,,
Modera South Lake Union,https://www.apartments.com/modera-south-lake-union-seattle-wa/mdyqhmj/,,435 Dexter Ave N,Seattle,WA,98109,US,,,USD,,,,
LARC at Burien (Senior Housing 55+),https://www.apartments.com/larc-at-burien-senior-housing-55-burien-wa/f28ehys/,,11670 Des Moines Memorial Dr,Burien,WA,98168,US,,,USD,,,,
Liza Eastlake,https://www.apartments.com/liza-eastlake-seattle-wa/1g7lk85/,,2517 Eastlake Ave E,Seattle,WA,98102,US,,,USD,,,,
Coronado Springs,https://www.apartments.com/coronado-springs-seattle-wa/yv94tct/,,1400 SW 107th St,Seattle,WA,98146,US,,,USD,,,,
Modera Northgate,https://www.apartments.com/modera-northgate-seattle-wa/9sryqv6/,,10631 8th Ave NE,Seattle,WA,98125,US,,,USD,,,,
Arabella Apartment Homes,https://www.apartments.com/arabella-apartment-homes-shoreline-wa/pk5j62v/,,17763 15th Ave NE,Shoreline,WA,98155,US,,,USD,,,,
Clara Apartments,https://www.apartments.com/clara-apartments-seattle-wa/986xcx6/,,4730 19th Ave NE,Seattle,WA,98105,US,,,USD,,,,
Willow Cottages,https://www.apartments.com/willow-cottages-seattle-wa/xvnghvp/,2064831990,4256 S Willow St,Seattle,WA,98118,US,,,USD,,,,
900 Rainier,https://www.apartments.com/900-rainier-seattle-wa/gfz6d0x/,,900 Rainier Ave S,Seattle,WA,98144,US,,,USD,,,,
Pivot Apartments,https://www.apartments.com/pivot-apartments-seattle-wa/382xxsg/,,1208 Pine St,Seattle,WA,98101,US,,,USD,,,,
Metro 5000 Apartments | Furnished Student Housing in Seattle U-District Near University of Washin...,https://www.apartments.com/metro-5000-apartments-furnished-student-housing-in-seattle-u-district-near-university-of-washin-seattle-wa/2m5sqc9/,2063504324,5000 12th Ave NE,Seattle,WA,98105,US,,,USD,,,,
The Blakely at Echo Lake,https://www.apartments.com/the-blakely-at-echo-lake-shoreline-wa/cnl684g/,,1140 N 192nd St,Shoreline,WA,98133,US,,,USD,,,,
The Exeter,https://www.apartments.com/the-exeter-seattle-wa/kr9lyg9/,2066871028,720 Seneca St,Seattle,WA,98101,US,,,USD,,,,
Monticello Apartments,https://www.apartments.com/monticello-apartments-seattle-wa/2bt4838/,,415 Boren Ave,Seattle,WA,98104,US,,,USD,,,,
Tahoma Valley Apartments,https://www.apartments.com/tahoma-valley-apartments-seattle-wa/tn2wkq9/,,2201 S Grand St,Seattle,WA,98144,US,,,USD,,,,
Tanager,https://www.apartments.com/tanager-seattle-wa/v32g4mf/,2062022718,1314 E Union St,Seattle,WA,98122,US,,,USD,,,,
Roosevelt Station,https://www.apartments.com/roosevelt-station-seattle-wa/kxfyl3b/,,6810 Roosevelt Way NE,Seattle,WA,98115,US,,,USD,,,,
Creston Point,https://www.apartments.com/creston-point-seattle-wa/zljlcty/,,13445 Martin Luther King Jr Way,Seattle,WA,98178,US,,,USD,,,,
Leeward,https://www.apartments.com/leeward-seattle-wa/yqyql2t/,,1305 Dexter Ave N,Seattle,WA,98109,US,,,USD,,,,
Cedar Crossing,https://www.apartments.com/cedar-crossing-seattle-wa/frr1cnr/,,6600 Roosevelt Way NE,Seattle,WA,98115,US,,,USD,,,,
Vitality on 17th,https://www.apartments.com/vitality-on-17th-seattle-wa/tbbrrdb/,,5512 17th Ave NW,Seattle,WA,98107,US,,,USD,,,,
Altaire at Jackson Park,https://www.apartments.com/altaire-at-jackson-park-seattle-wa/b6stgmb/,2062024194,14343 15th Ave NE,Seattle,WA,98125,US,,,USD,,,,
Vela,https://www.apartments.com/vela-kirkland-wa/k753x98/,,140 Lake St S,Kirkland,WA,98033,US,,,USD,,,,
Swell,https://www.apartments.com/swell-seattle-wa/y7xxfer/,,821 S Washington St,Seattle,WA,98104,US,,,USD,,,,
Lock Vista,https://www.apartments.com/lock-vista-seattle-wa/9s9vee4/,,3025 NW Market St,Seattle,WA,98107,US,,,USD,,,,
Cielo,https://www.apartments.com/cielo-seattle-wa/teysb79/,,800 Seneca St,Seattle,WA,98101,US,,,USD,,,,
Forge West Seattle,https://www.apartments.com/forge-west-seattle-seattle-wa/pns15wr/,,4435 35th Ave SW,Seattle,WA,98126,US,,,USD,,,,
Sequel,https://www.apartments.com/sequel-seattle-wa/g7ktb5y/,,1900 1st Ave,Seattle,WA,98101,US,,,USD,,,,
Radford Court,https://www.apartments.com/radford-court-seattle-wa/3p8sreg/,,6301 65th Ave NE,Seattle,WA,98115,US,,,USD,,,,
Pratt Park,https://www.apartments.com/pratt-park-seattle-wa/dflxsxk/,,1800 S Jackson St,Seattle,WA,98144,US,,,USD,,,,
Center Steps,https://www.apartments.com/center-steps-seattle-wa/j2gln57/,,225 Roy St,Seattle,WA,98109,US,,,USD,,,,
Beacon View,https://www.apartments.com/beacon-view-seattle-wa/nffsfmn/,,1701 12th Ave S,Seattle,WA,98144,US,,,USD,,,,
Axis,https://www.apartments.com/axis-seattle-wa/8j6c370/,,123 2nd Ave N,Seattle,WA,98109,US,,,USD,,,,
The Station At Othello Park,https://www.apartments.com/the-station-at-othello-park-seattle-wa/jbdwrp5/,,4219 S Othello St,Seattle,WA,98118,US,,,USD,,,,
Elara at the Market,https://www.apartments.com/elara-at-the-market-seattle-wa/15vbwd5/,,2134 Western Ave,Seattle,WA,98121,US,,,USD,,,,
State Street,https://www.apartments.com/state-street-seattle-wa/822el43/,,1700 21st Ave S,Seattle,WA,98144,US,,,USD,,,,
Spencer 68,https://www.apartments.com/spencer-68-kenmore-wa/bc38r49/,,6711 NE 182nd St,Kenmore,WA,98028,US,,,USD,,,,
Novi at Queen Anne,https://www.apartments.com/novi-at-queen-anne-seattle-wa/kgz15p9/,,312 2nd Ave W,Seattle,WA,98119,US,,,USD,,,,
Roystone,https://www.apartments.com/roystone-seattle-wa/prp3nev/,,5 W Roy St,Seattle,WA,98119,US,,,USD,,,,
Parsonage,https://www.apartments.com/parsonage-seattle-wa/11zs076/,,4138 Brooklyn Ave NE,Seattle,WA,98105,US,,,USD,,,,
3030 Lake City,https://www.apartments.com/3030-lake-city-seattle-wa/rpfk3p0/,,3030 NE 143rd St,Seattle,WA,98125,US,,,USD,,,,
Shorewood,https://www.apartments.com/shorewood-mercer-island-wa/z652x7z/,,3209 Shorewood Dr,Mercer Island,WA,98040,US,,,USD,,,,
The Accolade,https://www.apartments.com/the-accolade-seattle-wa/7lspshx/,,4126 12th Ave NE,Seattle,WA,98105,US,,,USD,,,,
The Artiste,https://www.apartments.com/the-artiste-shoreline-wa/cr79mdf/,,20221 Aurora Ave N,Shoreline,WA,98133,US,,,USD,,,,
Lawrence Lofts,https://www.apartments.com/lawrence-lofts-seattle-wa/15hjzq6/,,1818 E Madison St,Seattle,WA,98122,US,,,USD,,,,
Willows Court Apartment Homes,https://www.apartments.com/willows-court-apartment-homes-seattle-wa/0j92tn0/,,12316 28th Ave NE,Seattle,WA,98125,US,,,USD,,,,
206 Bell Apartments,https://www.apartments.com/206-bell-apartments-seattle-wa/3v1hy4e/,,206 Bell St,Seattle,WA,98121,US,,,USD,,,,
Hill Crest Apartment Homes,https://www.apartments.com/hill-crest-apartment-homes-seattle-wa/dcw5r9j/,,7524 35th Ave SW,Seattle,WA,98126,US,,,USD,,,,
Rollin Street Flats,https://www.apartments.com/rollin-street-flats-seattle-wa/hjg8c83/,,120 Westlake Ave,Seattle,WA,98109,US,,,USD,,,,
A&amp;amp;T Investments,https://www.apartments.com/at-investments-seattle-wa/t9ddzqc/,,4225 7th Ave,Seattle,WA,98105,US,,,USD,,,,
The Ivey on Boren,https://www.apartments.com/the-ivey-on-boren-seattle-wa/738xtcx/,,2019 Boren Ave,Seattle,WA,98121,US,,,USD,,,,
East Union,https://www.apartments.com/east-union-seattle-wa/8sbxhc0/,,Union St @ 23rd ave,Seattle,WA,98122,US,,,USD,,,,
The Amesbury,https://www.apartments.com/the-amesbury-seattle-wa/2m1ych9/,,13739 Linden Ave N,Seattle,WA,98133,US,,,USD,,,,
Guinevere Apartment Homes,https://www.apartments.com/guinevere-apartment-homes-seattle-wa/9zyy3f5/,,522 N 85th St,Seattle,WA,98103,US,,,USD,,,,
Westlake Steps,https://www.apartments.com/westlake-steps-seattle-wa/9wpsv97/,,1207 Westlake Ave N,Seattle,WA,98109,US,,,USD,,,,
Arrive First Hill,https://www.apartments.com/arrive-first-hill-seattle-wa/x8ckjym/,,600 7th Ave,Seattle,WA,98104,US,,,USD,,,,
Sidney Apartments,https://www.apartments.com/sidney-apartments-seattle-wa/wnwrg5l/,,400 Wall St,Seattle,WA,98121,US,,,USD,,,,
Milwaukee Apartments,https://www.apartments.com/milwaukee-apartments-seattle-wa/6p5f6ps/,2063098814,660-680 S King St,Seattle,WA,98104,US,,,USD,,,,
Gridline,https://www.apartments.com/gridline-seattle-wa/484c6gl/,8445861223,1421 Harvard Ave,Seattle,WA,98122,US,,,USD,,,,
Six Oaks,https://www.apartments.com/six-oaks-bothell-wa/66nr51s/,8774517769,18333 Bothell Way NE,Bothell,WA,98011,US,,,USD,,,,
Dexter Lake Union,https://www.apartments.com/dexter-lake-union-seattle-wa/94bqjf6/,4255228374,1211-1215 Dexter Ave N,Seattle,WA,98109,US,,,USD,,,,
98th Avenue,https://www.apartments.com/98th-avenue-bothell-wa/ve97sng/,4255880352,18307 98th Ave NE,Bothell,WA,98011,US,,,USD,,,,
Epicenter,https://www.apartments.com/epicenter-seattle-wa/j3dvz74/,2068956408,620 N 34th St,Seattle,WA,98103,US,,,USD,,,,
The Eden,https://www.apartments.com/the-eden-seattle-wa/0ssts93/,2062089767,602-602 Galer St,Seattle,WA,98109,US,,,USD,,,,
Solara,https://www.apartments.com/solara-seattle-wa/02q9g91/,2062036709,12736 Lake City Way NE,Seattle,WA,98125,US,,,USD,,,,
Zig,https://www.apartments.com/zig-seattle-wa/tglsxzc/,4258738299,550 Broadway,Seattle,WA,98122,US,,,USD,,,,
Orion,https://www.apartments.com/orion-seattle-wa/sjcjs87/,8666116547,910 John St,Seattle,WA,98109,US,,,USD,,,,
Victorian Row Apartments,https://www.apartments.com/victorian-row-apartments-seattle-wa/z7wl31w/,8668668025,1234 S King St,Seattle,WA,98144,US,,,USD,,,,
The Arbory,https://www.apartments.com/the-arbory-seattle-wa/7716vpx/,2065584405,2925 E Madison St,Seattle,WA,98112,US,,,USD,,,,
Metropolitan Park,https://www.apartments.com/metropolitan-park-seattle-wa/xxyj11n/,4254032599,601 S Washington St,Seattle,WA,98104,US,,,USD,,,,
Foster Greens,https://www.apartments.com/foster-greens-tukwila-wa/2drrrd9/,2062103041,13865 Interurban Ave S,Tukwila,WA,98168,US,,,USD,,,,
Glendale Apartments,https://www.apartments.com/glendale-apartments-seattle-wa/hh0hnz3/,2062587126,5246 Brooklyn Ave NE,Seattle,WA,98105,US,,,USD,,,,
Springbrook Reserve Condominiums,https://www.apartments.com/springbrook-reserve-condominiums-seattle-wa/qjln8bz/,4257286728,7033 S 133rd St,Seattle,WA,98178,US,,,USD,,,,
Cielo,https://www.apartments.com/cielo-tukwila-wa/hcmqyq1/,2532432684,15830 39th Pl S,Tukwila,WA,98188,US,,,USD,,,,
Terravita Luxury Residences,https://www.apartments.com/terravita-luxury-residences-seattle-wa/kbbv1cc/,2064457192,1615 Belmont Ave,Seattle,WA,98122,US,,,USD,,,,
Viewmont Apartments,https://www.apartments.com/viewmont-apartments-seattle-wa/wz4wr5h/,2065903044,219 Bellevue Ave E,Seattle,WA,98102,US,,,USD,,,,
Icon Apartments,https://www.apartments.com/icon-apartments-seattle-wa/lkb3bvd/,2062035189,400 S Jackson St,Seattle,WA,98104,US,,,USD,,,,
Mountainview Apartments,https://www.apartments.com/mountainview-apartments-seattle-wa/rgf3r30/,3606441848,10625 22nd Pl S,Seattle,WA,98168,US,,,USD,,,,
Belroy,https://www.apartments.com/belroy-seattle-wa/teql659/,8447034427,703 Bellevue Ave E,Seattle,WA,98102,US,,,USD,,,,
Lake Washington Apartments,https://www.apartments.com/lake-washington-apartments-seattle-wa/xjkk8qm/,2064663051,9061 Seward Park Ave S,Seattle,WA,98118,US,,,USD,,,,
Residences at 3295,https://www.apartments.com/residences-at-3295-seattle-wa/x5l44yq/,8446982519,3295 SW Avalon Way,Seattle,WA,98126,US,,,USD,,,,
Sunnydale,https://www.apartments.com/sunnydale-tukwila-wa/ldh7vrd/,2069446948,15805 40th Pl S,Tukwila,WA,98188,US,,,USD,,,,
The Galleria,https://www.apartments.com/the-galleria-seattle-wa/qctzxyz/,8555320614,10500 Meridian Ave N,Seattle,WA,98133,US,,,USD,,,,
Nolan,https://www.apartments.com/nolan-seattle-wa/pw4kxhs/,2069059154,4717 Brooklyn Ave NE,Seattle,WA,98105,US,,,USD,,,,
Neptune SLU Apartments,https://www.apartments.com/neptune-slu-apartments-seattle-wa/dbk4zzk/,2062225395,912 Dexter Ave N,Seattle,WA,98109,US,,,USD,,,,
Cambridge Park Villa,https://www.apartments.com/cambridge-park-villa-seattle-wa/0wnvy13/,4259709193,6801 S 133rd St,Seattle,WA,98178,US,,,USD,,,,
Cedar Apartments,https://www.apartments.com/cedar-apartments-seattle-wa/9kmrqb7/,2064018075,4262 NE 8th Ave,Seattle,WA,98105,US,,,USD,,,,
Westwood Vista,https://www.apartments.com/westwood-vista-seattle-wa/0vdf8m0/,4253363974,2200 SW Barton St,Seattle,WA,98106,US,,,USD,,,,
Waterscape at Juanita Village,https://www.apartments.com/waterscape-at-juanita-village-kirkland-wa/3kzphpg/,2063169787,11801 97th Ln NE,Kirkland,WA,98034,US,,,USD,,,,
Symphony Apartments,https://www.apartments.com/symphony-apartments-seattle-wa/bybl569/,5097767177,4221 37th Ave S,Seattle,WA,98118,US,,,USD,,,,
Mt Baker The Maddux Apartments,https://www.apartments.com/mt-baker-the-maddux-apartments-seattle-wa/l30tmzf/,2062229230,2810 S McClellan St,Seattle,WA,98144,US,,,USD,,,,
The Summit at Lake Union,https://www.apartments.com/the-summit-at-lake-union-seattle-wa/l70dyjd/,2064721087,1735 Dexter Ave N,Seattle,WA,98109,US,,,USD,,,,
Angeline Apartments,https://www.apartments.com/angeline-apartments-seattle-wa/66tvzer/,4255228849,4801 Rainier Ave S,Seattle,WA,98118,US,,,USD,,,,
Hong Kong Apartments,https://www.apartments.com/hong-kong-apartments-seattle-wa/6vx0s3s/,3603394545,507-511 Maynard Ave S,Seattle,WA,98104,US,,,USD,,,,
Whisperwood Apartments,https://www.apartments.com/whisperwood-apartments-seattle-wa/r86wlk3/,2064571468,11844 26th Ave S,Seattle,WA,98168,US,,,USD,,,,
The Mill at First Hill,https://www.apartments.com/the-mill-at-first-hill-seattle-wa/3z5s8mg/,2068097391,1000 8th Ave,Seattle,WA,98104,US,,,USD,,,,
Cottage Woods,https://www.apartments.com/cottage-woods-tukwila-wa/l1pdjqe/,2533364359,4025 Southcenter Blvd,Tukwila,WA,98188,US,,,USD,,,,
Seasons,https://www.apartments.com/seasons-tukwila-wa/65lydkr/,2538679576,3721 S 152nd St,Tukwila,WA,98188,US,,,USD,,,,
Le Chateau Apartments,https://www.apartments.com/le-chateau-apartments-bellevue-wa/093nvj1/,4256719998,1111 102nd Ave NE,Bellevue,WA,98004,US,,,USD,,,,
The Victor,https://www.apartments.com/the-victor-seattle-wa/8mx2w62/,2067853042,1100 Boylston Ave,Seattle,WA,98101,US,,,USD,,,,
The Olivian,https://www.apartments.com/the-olivian-seattle-wa/srj9ny6/,2062101829,809 Olive Way,Seattle,WA,98101,US,,,USD,,,,
The Cline,https://www.apartments.com/the-cline-seattle-wa/jtjckp6/,2066357916,3665 Stone Way N,Seattle,WA,98103,US,,,USD,,,,
Broadstone Vin,https://www.apartments.com/broadstone-vin-seattle-wa/wss2s7l/,2066812849,4106 N Stone Way,Seattle,WA,98103,US,,,USD,,,,
The Goodwin,https://www.apartments.com/the-goodwin-seattle-wa/2mf35fc/,2069059125,2233 1st Ave,Seattle,WA,98121,US,,,USD,,,,
Queen Anne Collection,https://www.apartments.com/queen-anne-collection-seattle-wa/zg71yyx/,2062073046,1900 Queen Anne Ave N,Seattle,WA,98109,US,,,USD,,,,
95 Burnett,https://www.apartments.com/95-burnett-renton-wa/z4gt2qy/,2535183843,95 Burnett Ave S,Renton,WA,98057,US,,,USD,,,,
St Luke&amp;#39;s,https://www.apartments.com/st-lukes-seattle-wa/k29ydnc/,8449760155,2035 NW 58th St,Seattle,WA,98107,US,,,USD,,,,
Slate Apartments,https://www.apartments.com/slate-apartments-seattle-wa/g8rr8xz/,2062027524,3040 17th Ave W,Seattle,WA,98119,US,,,USD,,,,
1611 on Lake Union,https://www.apartments.com/1611-on-lake-union-seattle-wa/9s1w957/,2065892393,1611 8th Ave N,Seattle,WA,98109,US,,,USD,,,,
Viktoria,https://www.apartments.com/viktoria-seattle-wa/vhsqwbf/,2062101414,1915 2nd Ave,Seattle,WA,98101,US,,,USD,,,,
Linden Highlands,https://www.apartments.com/linden-highlands-shoreline-wa/tfszgf9/,2062021903,17520 Linden Ave N,Shoreline,WA,98133,US,,,USD,,,,
Koi,https://www.apartments.com/koi-seattle-wa/4pl0d7k/,2064511310,1139 NW Market St,Seattle,WA,98107,US,,,USD,,,,
Coppins Well,https://www.apartments.com/coppins-well-seattle-wa/fhknn4v/,2062105062,1000 Minor Ave,Seattle,WA,98104,US,,,USD,,,,
4730 California,https://www.apartments.com/4730-california-seattle-wa/frvvjxr/,2067178798,4730 California Ave SW,Seattle,WA,98116,US,,,USD,,,,
The M Seattle,https://www.apartments.com/the-m-seattle-seattle-wa/d6m705l/,4256594739,4700 Brooklyn Ave NE,Seattle,WA,98105,US,,,USD,,,,
Shelton Eastlake,https://www.apartments.com/shelton-eastlake-seattle-wa/dxksrhl/,2063098876,2359 Franklin Ave E,Seattle,WA,98102,US,,,USD,,,,
Chroma,https://www.apartments.com/chroma-seattle-wa/53ysvvn/,4255987727,1212 Harrison St,Seattle,WA,98109,US,,,USD,,,,
Vintage at Burien,https://www.apartments.com/vintage-at-burien-burien-wa/8flvq53/,2062036602,149 S 140th St,Burien,WA,98168,US,,,USD,,,,
Crestwood Apartments,https://www.apartments.com/crestwood-apartments-kenmore-wa/q8es9dw/,2066934798,6626-6630 NE 182nd St,Kenmore,WA,98028,US,,,USD,,,,
Mercy Othello Plaza,https://www.apartments.com/mercy-othello-plaza-seattle-wa/hchrev1/,4252431952,6940 Martin Luther King Jr Way S,Seattle,WA,98118,US,,,USD,,,,
Zella Apartments,https://www.apartments.com/zella-apartments-seattle-wa/fbcpdps/,2068990948,429 2nd Ave W,Seattle,WA,98119,US,,,USD,,,,
Nine and Pine,https://www.apartments.com/nine-and-pine-seattle-wa/ebf0nwn/,2062024771,1601 9th Ave,Seattle,WA,98101,US,,,USD,,,,
Bella Vista Apartments,https://www.apartments.com/bella-vista-apartments-seattle-wa/qf6d3ex/,2063397203,600 Bellevue Ave E,Seattle,WA,98102,US,,,USD,,,,
Welcome to Dexter Hayes! Modern convenience with exceptional views!,https://www.apartments.com/welcome-to-dexter-hayes-modern-convenience-with-exceptional-views-seattle-wa/f00tvjr/,2065934220,1701 Dexter Ave N,Seattle,WA,98109,US,,,USD,,,,
Avia Apartments,https://www.apartments.com/avia-apartments-seattle-wa/3fq5exg/,2065826536,11540 Greenwood Ave N,Seattle,WA,98133,US,,,USD,,,,
Hillside 411,https://www.apartments.com/hillside-411-seattle-wa/jlkert5/,2065903985,411 11th Ave,Seattle,WA,98122,US,,,USD,,,,
Foster Commons,https://www.apartments.com/foster-commons-tukwila-wa/nt9lwpq/,2062088832,5700 S 129th St,Tukwila,WA,98178,US,,,USD,,,,
Array,https://www.apartments.com/array-seattle-wa/jc7yzh5/,4255225189,14027 Lake City Way NE,Seattle,WA,98125,US,,,USD,,,,
Ballinger Place,https://www.apartments.com/ballinger-place-llc-shoreline-wa/yrjnfbv/,2067361203,20060-20318 15th Ave NE,Shoreline,WA,98155,US,,,USD,,,,
Autumn Ridge Apartments,https://www.apartments.com/autumn-ridge-apartments-seattle-wa/7wnxf2z/,2062225364,15135 Stone Ln N,Seattle,WA,98133,US,,,USD,,,,
Skyline House Apartments,https://www.apartments.com/skyline-house-apartments-seattle-wa/sz40d85/,2062077385,600 W Olympic Pl,Seattle,WA,98119,US,,,USD,,,,
Encore,https://www.apartments.com/encore-seattle-wa/yz4hdts/,4255227332,4689 Martin Luther King Jr Way S,Seattle,WA,98108,US,,,USD,,,,
Maris,https://www.apartments.com/maris-seattle-wa/cp18f9d/,2068662048,4722 Fauntleroy Way SW,Seattle,WA,98116,US,,,USD,,,,
Arise Highline,https://www.apartments.com/arise-highline-burien-wa/n74k13p/,2537332115,143 S 152nd St,Burien,WA,98148,US,,,USD,,,,
Delridge Crossing Apartments,https://www.apartments.com/delridge-crossing-apartments-seattle-wa/ym21wdr/,2062025745,2425 SW Webster St,Seattle,WA,98106,US,,,USD,,,,
TAS Investments,https://www.apartments.com/tas-investments-seattle-wa/vj0epve/,2064832129,4542 19th Ave NE,Seattle,WA,98105,US,,,USD,,,,
The Sedges,https://www.apartments.com/the-sedges-seattle-wa/20p15h9/,2062086729,8623 N Palatine Ave N,Seattle,WA,98103,US,,,USD,,,,
Madlyn Apartments,https://www.apartments.com/madlyn-apartments-seattle-wa/wwk6wsh/,2062028391,2413 Boylston Ave E,Seattle,WA,98102,US,,,USD,,,,
Park Terrace,https://www.apartments.com/park-terrace-burien-wa/71f5l0x/,2066874940,11020 16th Ave SW,Burien,WA,98146,US,,,USD,,,,
Elliott Pointe,https://www.apartments.com/elliott-pointe-seattle-wa/g0wwkhz/,2062078542,2226 Elliott Ave,Seattle,WA,98121,US,,,USD,,,,
Oceana,https://www.apartments.com/oceana-seattle-wa/4n7xxvh/,8557432084,2300 Elliott Ave,Seattle,WA,98121,US,,,USD,,,,
Astro,https://www.apartments.com/astro-seattle-wa/zlt3kyz/,4255332551,315 1st Ave N,Seattle,WA,98109,US,,,USD,,,,
One Lakefront,https://www.apartments.com/one-lakefront-seattle-wa/7yvbetw/,2062225493,1287 Westlake Ave N,Seattle,WA,98109,US,,,USD,,,,
Commons at Ballard,https://www.apartments.com/commons-at-ballard-seattle-wa/d4cffyh/,8668465477,5621 22nd Ave NW,Seattle,WA,98107,US,,,USD,,,,
Harbor Flats,https://www.apartments.com/harbor-flats-seattle-wa/3qfrqpf/,8334329527,3417 Harbor Ave SW,Seattle,WA,98126,US,,,USD,,,,
Capitol Crest,https://www.apartments.com/capitol-crest-seattle-wa/78yr6xx/,2064108800,1139 17th Ave,Seattle,WA,98122,US,,,USD,,,,
Soren Apartments,https://www.apartments.com/soren-apartments-seattle-wa/4gwlh0k/,2063502876,5711 24th Ave NW,Seattle,WA,98107,US,,,USD,,,,
Jet on Boylston,https://www.apartments.com/jet-on-boylston-seattle-wa/6l1vy0r/,8443258931,1820 Boylston Ave,Seattle,WA,98122,US,,,USD,,,,
Martinique,https://www.apartments.com/martinique-seattle-wa/vlklcyf/,2069227960,2122 8th Ave N,Seattle,WA,98109,US,,,USD,,,,
Heron View Apartment Homes,https://www.apartments.com/heron-view-apartment-homes-kenmore-wa/g398jgz/,8704515158,18249 73rd Ave NE,Kenmore,WA,98028,US,,,USD,,,,
Nova,https://www.apartments.com/nova-seattle-wa/zhfzv0x/,2067370846,4600 36th Ave SW,Seattle,WA,98126,US,,,USD,,,,
Bennett Properties Inc. DBA Villa Bonita,https://www.apartments.com/bennett-properties-inc-dba-villa-bonita-kirkland-wa/d91ey9h/,4254064170,9823 NE 130th Pl,Kirkland,WA,98034,US,,,USD,,,,
Hillview Apartments,https://www.apartments.com/hillview-apartments-seattle-wa/v1ymrdf/,4252767624,12825 60th Ln S,Seattle,WA,98178,US,,,USD,,,,
Arterra Woods Apartments,https://www.apartments.com/arterra-woods-apartments-bothell-wa/gsdf96z/,4252170247,9627 NE 195th Cir,Bothell,WA,98011,US,,,USD,,,,
Crane Interbay Apartments,https://www.apartments.com/crane-interbay-apartments-seattle-wa/vxvf7qd/,2062586984,3200 16th Ave W,Seattle,WA,98119,US,,,USD,,,,
2nd and John,https://www.apartments.com/2nd-and-john-seattle-wa/1cdhg97/,4255228850,200 2nd Ave W,Seattle,WA,98119,US,,,USD,,,,
Clearwater Apartments - Star Apartments,https://www.apartments.com/clearwater-apartments-star-apartments-seattle-wa/m4ypnhl/,4256551951,167 11th Ave,Seattle,WA,98122,US,,,USD,,,,
Zephyr Apartments,https://www.apartments.com/zephyr-apartments-seattle-wa/d7k3enl/,4254487728,1650 E Olive Way,Seattle,WA,98102,US,,,USD,,,,
Bridlewood,https://www.apartments.com/bridlewood-kirkland-wa/rm2dbf1/,2066811326,13210 NE 97th Ave,Kirkland,WA,98034,US,,,USD,,,,
Sou&amp;amp;#39;Wester Apartments,https://www.apartments.com/sou39wester-apartments-seattle-wa/8hvn710/,2062499402,11054 4th Ave SW,Seattle,WA,98146,US,,,USD,,,,
The Mauna Kea Apartments (Age-Restricted/55+),https://www.apartments.com/the-mauna-kea-apartments-age-restricted-55-tukwila-wa/kvqdvjc/,2067382423,11133 51st Ave S,Tukwila,WA,98178,US,,,USD,,,,
Westview Apartment Homes,https://www.apartments.com/westview-apartment-homes-seattle-wa/fdtghfv/,4259709482,2525 14th Ave S,Seattle,WA,98144,US,,,USD,,,,
The Edge North,https://www.apartments.com/the-edge-north-seattle-wa/l4k8tjg/,2063395991,12040 28th Ave NE,Seattle,WA,98125,US,,,USD,,,,
Cubix Crown Hill,https://www.apartments.com/cubix-crown-hill-seattle-wa/s2tsw04/,8777662059,8541 15th Ave NW,Seattle,WA,98117,US,,,USD,,,,
301 Apartments in the heart of Beacon Hill,https://www.apartments.com/301-apartments-in-the-heart-of-beacon-hill-seattle-wa/n8hw68n/,2062228772,301 26th Ave S,Seattle,WA,98144,US,,,USD,,,,
Counterbalance Apartments,https://www.apartments.com/counterbalance-apartments-seattle-wa/bmmehb9/,2064960278,315 1st Ave W,Seattle,WA,98119,US,,,USD,,,,
Aperture on Fifth,https://www.apartments.com/aperture-on-fifth-seattle-wa/wq94pvl/,2064830174,206 5th Ave N,Seattle,WA,98109,US,,,USD,,,,
Mercerview Apartments,https://www.apartments.com/mercerview-apartments-seattle-wa/93v6nz6/,2065573763,1200 Mercer St,Seattle,WA,98109,US,,,USD,,,,
Tukwila Village Senior Living Apartments,https://www.apartments.com/tukwila-village-senior-living-apartments-tukwila-wa/wbx3e1k/,4253905984,14200 Tukwila International Blvd,Tukwila,WA,98168,US,,,USD,,,,
Echo Lake Apartment Homes,https://www.apartments.com/echo-lake-apartment-homes-shoreline-wa/087fb80/,2065895243,1150 N 192nd St,Shoreline,WA,98133,US,,,USD,,,,
Strata on California,https://www.apartments.com/strata-on-california-seattle-wa/z3t9hpw/,2066780323,6312 California Ave SW,Seattle,WA,98136,US,,,USD,,,,
Residences at Broadway Market,https://www.apartments.com/residences-at-broadway-market-seattle-wa/c8qs54d/,4255880240,400 Harvard Ave E,Seattle,WA,98102,US,,,USD,,,,
Mountain View Apartment,https://www.apartments.com/mountain-view-apartment-seattle-wa/j7k7bn7/,2063502611,10522 Lake City Way NE,Seattle,WA,98125,US,,,USD,,,,
HIDDEN CREEK VILLAGE APTS,https://www.apartments.com/hidden-creek-village-apts-seattle-wa/5rp1jcq/,2062033202,13751 32nd Ave. N.E.,Seattle,WA,98125,US,,,USD,,,,
